timestamp,PersonCount,Temperature,Humidity,Light,Pressure
1520972991,17,21.4,31.0,0.0,999.9
1520878161,2,21.7,34.0,1.0,989.7
1522218598,5,21.2,22.7,72.0,1011.8
1520910021,7,21.3,33.2,0.0,988.8
1520867181,4,22.1,34.7,16.0,989.4
1522183528,5,21.4,26.7,1.0,1013.0
1521686672,3,21.4,27.4,0.0,1007.6
1521014241,14,21.4,28.8,3.0,1008.9
1521568555,6,22.2,22.7,65531.0,1020.5
1520985981,10,21.3,30.8,0.0,1002.7
1520990061,10,21.3,30.9,0.0,1003.4
1522186198,5,21.3,26.8,1.0,1013.0
1521995548,1,21.3,31.4,3.0,1006.3
1522221838,5,21.7,22.7,34.0,1011.4
1522151128,3,22.4,29.8,21.0,1013.1
1521851878,1,21.4,24.0,2.0,1004.1
1521559495,6,22.7,22.7,19.0,1018.4
1521595315,7,21.3,23.4,0.0,1022.3
1520923851,11,21.1,32.7,65531.0,990.0
1521739022,1,22.2,26.4,16.0,1006.4
1521667112,3,21.7,27.5,0.0,1014.5
1521993508,1,21.3,31.2,4.0,1006.2
1522099618,1,21.6,29.9,2.0,1013.5
1520531484,0,22.2,28.3,14.0,997.1
1522219288,5,21.3,22.6,65.0,1011.6
1521933238,1,21.2,26.7,1.0,1004.8
1522029538,1,21.3,30.5,1.0,1007.6
1521917848,1,21.1,26.7,2.0,1005.2
1521727022,3,22.4,27.6,18.0,1006.1
1522034098,1,21.0,31.7,65531.0,1008.0
1520948301,15,22.3,32.1,16.0,994.5
1520929341,11,21.3,32.7,65531.0,991.4
1521570685,5,22.0,22.5,0.0,1020.9
1522185028,5,21.3,26.8,1.0,1012.9
1522114588,1,21.3,30.0,1.0,1013.5
1522043698,1,21.3,31.3,3.0,1009.0
1520560344,1,21.2,29.1,0.0,993.0
1522267378,5,21.2,21.0,2.0,1005.9
1522242808,5,22.6,21.8,23.0,1010.3
1520999361,10,21.1,30.7,0.0,1005.4
1520885001,2,21.4,33.6,0.0,989.5
1520991021,10,21.3,31.0,0.0,1003.6
1522109098,1,21.4,29.9,1.0,1013.5
1522188718,5,21.3,26.9,1.0,1013.0
1521708752,2,22.0,28.5,18.0,1004.8
1521011601,14,21.3,29.1,17.0,1008.2
1522252888,5,21.8,20.4,7.0,1008.2
1520992071,10,21.3,31.0,0.0,1003.9
1522019458,1,21.4,30.5,1.0,1007.1
1521853198,1,21.4,24.0,1.0,1004.1
1520525004,3,22.6,29.4,15.0,996.6
1522272658,5,21.1,21.5,2.0,1005.0
1520867001,4,22.1,34.7,15.0,989.4
1521724802,4,22.5,27.5,17.0,1005.8
1521666692,3,21.7,27.5,1.0,1014.4
1521974428,1,21.4,29.6,12.0,1006.5
1522262308,5,21.2,20.4,2.0,1006.3
1522151878,3,22.5,29.9,19.0,1013.2
1521985318,1,21.4,30.4,7.0,1006.5
1521657902,3,21.7,27.9,0.0,1016.1
1522244788,5,22.5,21.8,21.0,1009.8
1520978541,17,21.3,31.2,65531.0,1001.3
1520894421,7,21.4,33.5,0.0,989.0
1521735302,1,22.1,26.6,17.0,1006.0
1521905278,1,21.2,26.8,5.0,1004.6
1522020238,1,21.3,30.7,2.0,1007.1
1521997258,1,21.3,31.6,3.0,1006.4
1521557005,7,22.8,23.6,20.0,1018.2
1520885181,2,21.4,33.6,0.0,989.3
1521844948,1,21.3,24.2,2.0,1004.4
1522240318,5,22.6,21.9,23.0,1010.6
1521755072,1,21.6,27.0,2.0,1007.6
1522028998,1,21.3,30.5,2.0,1007.6
1522057948,1,21.8,29.2,30.0,1011.0
1520521824,2,22.4,28.7,16.0,996.9
1522255408,5,21.6,20.2,4.0,1007.6
1522210198,5,20.7,24.4,2.0,1012.6
1522160638,5,22.4,29.8,18.0,1012.5
1522217938,5,21.0,23.1,78.0,1012.0
1521666842,3,21.7,27.5,0.0,1014.5
1522283188,5,21.1,22.3,1.0,1002.6
1521017961,18,21.9,29.8,17.0,1009.5
1521614935,4,21.2,22.5,19.0,1021.9
1521844258,1,21.3,24.1,2.0,1004.4
1521943318,1,21.2,26.8,2.0,1004.8
1522012108,1,21.4,31.0,2.0,1006.9
1521843148,1,21.4,23.9,2.0,1004.3
1520919741,12,20.9,32.6,1.0,989.6
1521623365,5,21.7,22.3,25.0,1020.8
1520865711,4,22.1,34.6,17.0,989.6
1521860308,1,21.3,24.2,2.0,1003.6
1521767072,1,21.5,27.2,2.0,1006.7
1522216528,5,20.8,23.2,31.0,1012.0
1521929218,1,21.2,26.6,2.0,1005.0
1520998551,10,21.3,31.1,0.0,1005.8
1520866581,4,22.1,34.7,16.0,989.4
1521656882,3,21.8,27.9,0.0,1016.3
1521590575,7,21.4,23.3,0.0,1022.4
1522028968,1,21.3,30.5,2.0,1007.6
1522156018,3,22.5,29.9,19.0,1012.8
1522167298,5,21.8,29.2,3.0,1012.3
1520851281,14,22.0,34.6,18.0,991.3
1522230418,5,22.8,23.2,24.0,1011.3
1521754682,1,21.6,27.0,2.0,1007.6
1522201468,5,21.0,27.4,1.0,1012.3
1521631105,11,22.4,25.4,21.0,1019.4
1521916288,1,21.1,26.9,2.0,1005.1
1522077118,1,22.3,29.5,5.0,1012.0
1521932638,1,21.2,26.7,1.0,1004.8
1521700202,2,21.3,27.5,1.0,1004.7
1522149208,3,22.3,29.7,21.0,1013.3
1521764612,1,21.5,27.0,2.0,1006.6
1522248568,5,22.2,20.7,8.0,1009.2
1521705632,2,21.5,28.5,17.0,1004.4
1521658562,3,21.7,27.8,0.0,1016.0
1520851251,14,22.0,34.6,18.0,991.1
1522073188,1,22.4,29.6,8.0,1011.9
1520857281,4,22.3,34.2,17.0,990.6
1522052758,1,21.2,29.5,65531.0,1010.2
1521623125,5,21.7,21.8,27.0,1020.9
1522055158,1,21.5,29.0,30.0,1010.6
1521899818,1,21.2,26.5,5.0,1004.7
1521685172,3,21.4,27.4,0.0,1008.2
1520932761,10,21.3,32.5,17.0,991.8
1522043068,1,21.2,31.3,3.0,1008.9
1522080148,1,22.3,29.9,17.0,1012.2
1521712622,2,22.3,28.3,24.0,1004.9
1521717452,1,22.3,27.5,20.0,1005.3
1522281298,5,21.1,22.2,1.0,1003.0
1522050628,1,21.3,29.9,5.0,1010.1
1521013281,14,22.0,27.8,65531.0,1008.7
1522201618,5,21.0,27.5,1.0,1012.4
1521729632,4,22.4,27.6,19.0,1005.9
1520521404,2,22.4,28.8,3.0,996.7
1521606205,3,20.9,23.3,0.0,1022.0
1522172968,5,21.4,28.2,2.0,1012.8
1520846481,13,21.6,33.8,20.0,991.4
1520522004,2,22.4,28.7,17.0,996.6
1521028821,7,22.5,30.7,15.0,1011.0
1522217878,5,21.0,23.1,73.0,1011.7
1520987061,10,21.3,30.9,0.0,1002.9
1520913591,7,21.0,32.7,0.0,989.1
1521857518,1,21.3,24.1,1.0,1003.6
1521955348,1,21.2,26.9,2.0,1005.0
1521877258,1,21.4,25.5,4.0,1004.3
1521713192,2,22.2,28.2,21.0,1005.0
1522119718,1,20.8,29.4,1.0,1013.5
1521983308,1,21.4,30.2,8.0,1006.5
1522163638,5,22.0,29.4,3.0,1012.5
1521669932,4,21.6,27.4,0.0,1013.8
1522040638,1,21.1,31.7,3.0,1008.7
1521946408,1,21.2,26.8,2.0,1004.8
1522211338,5,20.7,23.6,2.0,1012.7
1521941308,1,21.2,26.7,2.0,1004.6
1522110958,1,21.4,30.0,1.0,1013.7
1521583495,5,21.4,23.2,0.0,1022.2
1521870058,1,21.0,25.6,2.0,1003.6
1522027978,1,21.3,30.7,65531.0,1007.5
1522158778,5,22.5,30.4,17.0,1012.7
1520974851,17,21.4,31.0,1.0,1000.3
1520523654,3,22.5,28.8,15.0,996.6
1520887581,2,21.4,33.6,0.0,989.3
1522091128,1,21.7,30.0,3.0,1013.2
1522213858,5,20.7,23.5,4.0,1012.0
1520982981,11,21.3,30.8,1.0,1002.0
1521556855,7,22.8,23.8,19.0,1018.1
1521952678,1,21.2,26.9,1.0,1004.7
1522044148,1,21.3,31.2,4.0,1009.1
1521856108,1,21.4,24.0,1.0,1003.7
1520842101,9,21.2,32.4,8.0,991.3
1521857458,1,21.3,24.1,1.0,1003.7
1522091098,1,21.7,30.0,2.0,1013.1
1522297618,5,20.7,22.2,2.0,1001.0
1522193008,5,21.2,27.2,1.0,1013.0
1520525844,3,22.6,29.2,14.0,996.7
1521589555,7,21.4,23.3,0.0,1022.5
1521751352,1,21.7,27.0,2.0,1007.7
1521661772,3,21.7,27.6,0.0,1015.1
1521582715,5,21.5,23.2,0.0,1022.3
1521736562,1,22.1,26.6,16.0,1006.4
1521764822,1,21.5,27.0,1.0,1006.8
1522199398,5,21.0,27.4,1.0,1012.6
1522263928,5,21.2,20.6,2.0,1006.4
1521883078,1,21.3,25.9,6.0,1004.7
1521659972,3,21.7,27.7,0.0,1015.5
1522064068,1,22.1,29.1,28.0,1011.4
1521714362,1,22.2,28.1,22.0,1004.9
1520987001,10,21.3,30.9,0.0,1002.9
1522262698,5,21.2,20.5,2.0,1006.3
1521860158,1,21.3,24.2,1.0,1003.6
1521714122,2,22.2,28.1,27.0,1004.8
1521669902,4,21.6,27.4,0.0,1013.8
1522208038,5,20.6,25.0,2.0,1012.4
1520524674,5,22.6,29.3,15.0,996.6
1520893341,7,21.4,33.5,0.0,989.0
1522308478,5,21.1,23.3,6.0,1000.9
1521686702,3,21.4,27.4,0.0,1007.6
1522284958,5,21.1,22.4,1.0,1002.3
1520871111,4,21.9,34.5,15.0,989.5
1522143208,1,22.0,30.1,7.0,1013.6
1522299148,5,20.7,22.2,3.0,1000.9
1522201318,5,21.0,27.5,1.0,1012.3
1520558634,1,21.3,29.1,0.0,993.1
1522186408,5,21.3,26.8,1.0,1013.1
1521664352,3,21.6,27.6,0.0,1014.8
1521619135,3,21.6,22.1,20.0,1021.3
1521571555,5,21.9,22.6,0.0,1021.1
1521001101,10,20.7,30.4,0.0,1005.6
1521708572,2,22.0,28.6,18.0,1004.7
1522232818,5,22.8,23.1,65531.0,1011.0
1520851431,14,22.4,34.3,65531.0,991.2
1522162498,5,22.1,29.4,4.0,1012.5
1522038028,1,21.2,31.9,2.0,1009.2
1522278178,5,21.0,22.0,1.0,1003.8
1521998188,1,21.3,31.6,2.0,1006.4
1520954091,14,22.0,31.7,2.0,995.8
1522250158,5,22.0,20.6,7.0,1009.0
1522052638,1,21.2,29.3,23.0,1010.2
1522283908,5,21.1,22.4,1.0,1002.5
1522247188,5,22.3,21.3,23.0,1009.6
1521988378,1,21.4,30.7,6.0,1006.4
1521919528,1,21.2,26.7,2.0,1005.3
1522183798,5,21.4,26.6,1.0,1013.0
1520846121,13,21.4,34.1,22.0,991.3
1522023898,1,21.4,30.5,2.0,1007.2
1520871531,4,21.9,34.6,15.0,989.6
1522138588,1,21.7,29.7,17.0,1013.6
1521952468,1,21.2,26.9,1.0,1004.8
1522011808,1,21.4,31.0,2.0,1006.9
1521617125,3,21.5,22.3,21.0,1021.6
1522209958,5,20.7,24.5,2.0,1012.6
1522138918,1,21.8,29.7,17.0,1013.6
1522137268,1,21.6,29.6,17.0,1013.7
1522161208,5,22.3,29.7,18.0,1012.5
1521670442,4,21.6,27.5,0.0,1013.6
1520559444,1,21.2,29.1,0.0,993.1
1521829018,1,21.9,24.2,2.0,1004.8
1522006468,1,21.3,31.4,2.0,1006.9
1520864811,4,22.2,34.5,17.0,989.6
1521904828,1,21.2,26.8,4.0,1004.6
1521830068,1,21.8,24.2,2.0,1004.9
1521889408,1,21.2,26.2,7.0,1004.6
1520538114,0,21.7,28.6,0.0,997.0
1521888748,1,21.3,26.2,6.0,1004.8
1521592735,7,21.4,23.4,0.0,1022.5
1520954511,14,21.9,31.6,2.0,995.8
1521623725,5,21.7,22.6,25.0,1020.8
1522142278,1,22.0,29.8,8.0,1013.6
1521910318,1,21.2,26.9,2.0,1004.6
1522185208,5,21.4,26.8,1.0,1013.0
1522084378,1,22.1,29.3,3.0,1012.4
1521852298,1,21.4,23.9,1.0,1004.1
1522111738,1,21.9,29.6,65531.0,1013.7
1520946051,16,22.3,32.0,19.0,994.0
1521662672,3,21.7,27.6,0.0,1014.9
1522145128,4,22.1,30.2,7.0,1013.5
1521742472,1,22.2,26.4,16.0,1006.7
1522015708,1,21.4,30.8,1.0,1007.2
1521725702,4,22.5,27.6,17.0,1006.0
1521828598,1,21.9,24.2,2.0,1004.7
1522165168,5,21.9,29.3,3.0,1012.2
1522189708,5,21.2,27.0,1.0,1012.9
1520923311,11,21.1,32.5,2.0,990.0
1520992671,10,21.3,30.9,0.0,1003.8
1521928408,1,21.2,26.7,2.0,1005.1
1521972808,1,21.3,29.3,11.0,1006.5
1522133218,1,21.4,29.0,16.0,1013.8
1521594265,7,21.3,23.3,0.0,1022.5
1521736232,1,22.1,26.7,17.0,1006.3
1522211848,5,20.6,23.6,2.0,1011.8
1521587695,7,21.4,23.2,0.0,1022.5
1522165318,5,21.9,29.3,3.0,1012.2
1520537634,0,21.7,28.5,0.0,996.9
1520997231,10,21.3,31.0,0.0,1004.6
1522119898,1,20.8,29.4,1.0,1013.5
1522035958,1,21.1,31.9,2.0,1008.3
1521031761,6,22.5,31.1,16.0,1011.4
1520519694,4,22.5,29.1,65531.0,996.7
1522195348,5,21.1,27.2,1.0,1013.0
1520929371,11,21.3,32.7,65531.0,991.4
1520518554,3,22.5,28.8,5.0,996.8
1521960838,1,21.2,27.0,6.0,1005.5
1520979231,17,21.4,30.8,0.0,1001.5
1522038268,1,21.1,31.9,2.0,1009.2
1521650432,3,22.2,29.1,65531.0,1016.6
1521606265,3,21.0,23.4,0.0,1022.0
1522285918,5,21.1,22.5,1.0,1002.1
1521971818,1,21.4,29.4,10.0,1006.3
1522053718,1,21.3,29.1,26.0,1010.4
1520853801,3,22.3,34.5,17.0,991.1
1520906211,7,21.3,33.2,0.0,988.7
1520866371,4,22.1,34.6,15.0,989.5
1521575365,5,21.7,22.8,0.0,1021.7
1522022518,1,21.3,30.7,2.0,1007.0
1522153528,3,22.5,29.8,18.0,1013.1
1520934321,10,21.4,33.3,18.0,992.2
1521928738,1,21.2,26.7,2.0,1005.0
1521993358,1,21.4,31.1,4.0,1006.3
1522022278,1,21.3,30.7,2.0,1007.0
1522060588,1,22.0,28.8,28.0,1011.0
1521964588,1,21.2,27.3,6.0,1005.8
1521924448,1,21.2,27.0,2.0,1005.0
1521563995,6,22.3,22.4,3.0,1019.4
1521884008,1,21.3,26.0,8.0,1004.5
1521727922,0,22.4,27.5,18.0,1006.1
1522304338,5,21.0,22.2,4.0,1001.1
1521992098,1,21.3,31.1,4.0,1006.3
1521003351,12,20.9,30.1,0.0,1006.0
1520531784,0,22.1,28.2,15.0,997.0
1522280188,5,21.0,22.2,1.0,1003.3
1522041688,1,21.1,31.6,3.0,1008.8
1521027891,3,22.6,29.5,16.0,1011.0
1521656492,3,21.8,28.1,0.0,1016.2
1521886048,1,21.3,26.1,10.0,1004.8
1522199488,5,21.0,27.4,1.0,1012.5
1520959911,14,21.8,30.9,1.0,997.2
1521639512,8,22.4,28.7,21.0,1018.4
1521874528,1,21.3,25.5,4.0,1004.1
1522281268,5,21.1,22.2,1.0,1003.0
1522107358,1,21.4,30.0,1.0,1013.6
1522166518,5,21.8,29.3,2.0,1012.3
1520935401,10,21.5,33.3,17.0,992.4
1521690572,3,21.1,27.2,0.0,1006.9
1522096318,1,21.6,30.0,2.0,1013.5
1520920881,12,20.9,32.6,1.0,989.7
1521572365,5,21.8,22.7,0.0,1021.2
1522026268,1,21.3,30.6,2.0,1007.3
1522183348,5,21.3,26.7,1.0,1013.0
1522079968,1,22.3,29.9,17.0,1012.2
1521966718,1,21.2,28.1,21.0,1006.1
1521939298,1,21.2,26.7,2.0,1004.8
1521820498,1,22.0,24.5,3.0,1004.8
1522229908,5,22.7,23.3,25.0,1011.6
1521832858,1,21.7,24.1,2.0,1004.9
1521583435,5,21.4,23.2,0.0,1022.2
1521922138,1,21.2,26.7,2.0,1005.2
1520927391,11,21.2,32.3,1.0,991.0
1521908608,1,21.2,26.9,3.0,1004.6
1522021558,1,21.3,30.7,2.0,1007.1
1520532834,0,22.0,28.2,65531.0,996.9
1521853318,1,21.4,23.9,1.0,1004.1
1521583315,5,21.4,23.2,0.0,1022.2
1521567775,6,22.2,22.5,0.0,1020.5
1520535174,0,21.8,28.2,0.0,996.9
1522178998,5,21.3,27.1,2.0,1013.5
1521555985,10,22.7,23.7,19.0,1018.1
1520559354,1,21.3,29.1,0.0,993.1
1521767342,1,21.5,27.0,2.0,1006.8
1520941191,14,22.1,32.6,18.0,993.5
1522016968,1,21.4,30.8,2.0,1007.2
1521646802,4,22.4,29.0,17.0,1016.8
1521763952,1,21.5,26.9,1.0,1006.7
1520943591,14,22.2,32.2,18.0,993.7
1522280008,5,21.0,22.1,1.0,1003.3
1521758702,1,21.5,26.9,2.0,1006.9
1521899338,1,21.2,26.6,6.0,1004.7
1520905431,7,21.9,32.6,65531.0,988.7
1520862681,4,22.2,34.2,17.0,989.8
1522233388,5,22.8,22.6,26.0,1011.1
1522156258,3,22.5,30.0,17.0,1012.8
1522158478,5,22.6,30.5,17.0,1012.8
1522005568,1,21.4,31.4,2.0,1006.9
1520882541,2,21.4,33.8,0.0,989.6
1521762632,1,21.5,27.0,2.0,1006.8
1520874441,1,21.9,34.4,0.0,989.7
1520559864,1,21.2,29.1,0.0,993.0
1521837208,1,21.5,24.1,2.0,1004.7
1521687992,3,21.4,27.4,0.0,1007.3
1522014418,1,21.3,30.9,2.0,1007.1
1522170298,5,21.6,28.7,2.0,1012.6
1522226218,5,22.3,22.1,24.0,1011.9
1521873058,1,21.2,25.5,3.0,1003.9
1521940618,1,21.2,26.8,2.0,1004.7
1521701642,3,21.4,27.4,16.0,1004.7
1520985561,10,21.3,30.8,0.0,1002.4
1521950038,1,21.2,27.2,65531.0,1004.8
1521890128,1,21.2,26.3,8.0,1004.6
1520945721,15,22.3,32.0,18.0,994.1
1520970981,17,21.3,31.1,1.0,999.5
1522132858,1,21.3,29.0,16.0,1013.7
1520535534,0,21.9,28.1,0.0,997.0
1521663302,3,21.7,27.6,0.0,1015.0
1522100578,1,21.5,29.9,1.0,1013.7
1521831328,1,21.7,24.2,2.0,1004.9
1522217788,5,21.0,23.1,71.0,1011.7
1522257928,5,21.4,20.2,2.0,1007.1
1522024468,1,21.3,30.6,1.0,1007.3
1521563365,6,22.4,22.5,3.0,1019.4
1520895351,7,21.4,33.4,0.0,989.0
1522217098,5,20.9,23.1,63.0,1012.0
1521920188,1,21.2,26.7,2.0,1005.3
1521966148,1,21.2,27.9,26.0,1006.0
1522199308,5,21.0,27.4,1.0,1012.6
1520935881,10,21.6,33.3,16.0,992.4
1521002511,12,20.8,30.3,0.0,1005.9
1522249708,5,22.0,20.7,8.0,1009.0
1522075048,1,22.2,29.5,6.0,1012.0
1522121608,1,20.8,29.4,2.0,1013.5
1520960991,14,21.7,30.8,0.0,997.5
1522120048,1,20.8,29.4,1.0,1013.6
1521570865,5,21.9,22.6,0.0,1021.0
1520905641,7,21.4,33.1,0.0,988.8
1521717482,1,22.3,27.5,19.0,1005.3
1521998278,1,21.3,31.6,2.0,1006.4
1520912451,7,21.2,33.0,0.0,989.9
1522128178,1,21.1,29.3,2.0,1013.4
1520529384,0,22.3,28.5,15.0,996.7
1522109818,1,21.4,29.9,1.0,1013.6
1520859051,4,22.2,34.2,17.0,990.5
1520528994,0,22.5,28.4,65531.0,996.7
1520850891,13,22.0,34.5,19.0,991.2
1522037818,1,21.2,31.8,2.0,1009.1
1521005811,15,20.9,29.7,1.0,1006.7
1520947611,16,22.5,32.4,65531.0,994.3
1521012261,14,21.3,29.2,17.0,1008.4
1521999598,1,21.3,31.7,2.0,1006.4
1522286128,5,21.1,22.5,1.0,1002.0
1521917218,1,21.1,26.7,3.0,1005.1
1521006021,15,20.9,29.7,1.0,1006.8
1522229968,5,22.7,23.3,24.0,1011.4
1522103488,1,21.5,29.9,1.0,1013.6
1521945538,1,21.2,26.8,1.0,1004.7
1522146718,4,22.2,30.0,23.0,1013.3
1521952258,1,21.2,26.9,2.0,1004.9
1522137568,1,21.6,29.6,17.0,1013.7
1521015951,17,21.4,29.6,17.0,1009.2
1520979741,17,21.3,30.8,0.0,1001.4
1521863968,1,20.9,24.9,1.0,1003.7
1520888601,2,21.4,33.6,0.0,989.2
1521565825,6,22.3,22.4,1.0,1019.9
1522119778,1,20.8,29.4,1.0,1013.2
1521026001,15,22.6,29.8,15.0,1010.8
1522083958,1,22.1,29.3,2.0,1012.5
1520968341,17,21.3,31.0,0.0,999.0
1522269118,5,21.2,21.2,1.0,1005.8
1521639332,9,22.4,28.5,19.0,1018.2
1522031968,1,21.3,30.5,1.0,1008.8
1522034368,1,21.1,31.6,2.0,1007.8
1522005838,1,21.4,31.4,2.0,1006.9
1521709712,2,22.0,28.4,24.0,1004.7
1521680942,3,21.4,27.4,0.0,1009.9
1520974791,17,21.4,31.0,1.0,1000.3
1520846181,13,21.4,34.1,23.0,991.4
1522011928,1,21.4,31.0,2.0,1006.8
1520994891,10,21.3,31.0,0.0,1004.1
1520545524,2,21.4,29.2,0.0,995.8
1521892258,1,21.2,26.4,8.0,1004.7
1522281358,5,21.1,22.2,1.0,1002.9
1522251178,5,21.9,20.6,6.0,1008.6
1521758912,1,21.5,26.9,2.0,1006.8
1521887428,1,21.3,26.2,12.0,1004.8
1520973831,17,21.4,31.0,0.0,1000.2
1521578425,5,21.5,23.1,0.0,1022.1
1521726902,3,22.4,27.5,17.0,1006.1
1521580465,5,21.5,23.2,0.0,1022.3
1520971671,17,21.3,31.1,1.0,999.6
1521978118,1,21.4,30.0,13.0,1006.5
1521021501,14,22.3,30.3,17.0,1010.3
1521572035,5,21.9,22.7,0.0,1021.3
1521821698,1,22.0,24.5,3.0,1004.8
1521752042,1,21.7,27.0,2.0,1007.5
1520911581,7,21.2,33.1,0.0,988.9
1521112435,3,22.3,23.0,21.0,1014.4
1520856501,4,22.3,34.4,17.0,990.7
1522297348,5,20.7,22.2,2.0,1001.2
1520854821,5,22.3,34.5,16.0,991.0
1521948778,1,21.2,26.9,2.0,1004.9
1522080868,1,22.3,29.6,3.0,1012.3
1520986071,10,21.3,30.8,0.0,1002.6
1521652292,3,22.1,28.3,1.0,1016.6
1521957118,1,21.2,26.9,3.0,1005.0
1521854548,1,21.4,24.0,2.0,1004.0
1522061068,1,22.0,28.8,16.0,1011.1
1522159498,5,22.5,30.2,17.0,1012.7
1521014481,15,21.4,28.9,18.0,1008.9
1522178308,5,21.3,27.2,2.0,1013.2
1521767912,1,21.5,27.0,2.0,1006.8
1521854248,1,21.4,24.0,1.0,1004.1
1521879688,1,21.4,25.6,6.0,1004.3
1522307818,5,21.1,22.9,6.0,1001.0
1521609865,3,21.0,23.2,2.0,1022.6
1521993058,1,21.4,31.1,4.0,1006.3
1521744452,1,22.1,26.8,16.0,1007.1
1520913171,7,21.6,31.9,65531.0,989.3
1522017448,1,21.3,31.1,65531.0,1007.2
1522201588,5,21.0,27.5,1.0,1012.4
1521957538,1,21.2,27.0,3.0,1005.0
1521641192,8,22.5,29.1,18.0,1018.2
1521976438,1,21.4,29.9,14.0,1006.4
1522031338,1,21.3,30.5,2.0,1007.7
1521572425,5,21.8,22.6,0.0,1021.1
1522248748,5,22.2,20.7,8.0,1009.3
1522088638,1,21.7,29.7,2.0,1013.1
1522282018,5,21.1,22.2,1.0,1002.8
1521837598,1,21.5,24.0,2.0,1004.6
1521029301,7,22.5,31.1,16.0,1011.1
1521766562,1,21.5,27.0,1.0,1006.7
1521879778,1,21.4,25.6,5.0,1004.3
1522231348,5,22.9,23.5,27.0,1011.4
1521695642,2,21.0,27.6,1.0,1005.7
1522000198,1,21.3,31.8,2.0,1006.6
1522167778,5,21.7,29.1,3.0,1012.4
1522033258,1,21.1,31.2,1.0,1007.9
1522168738,5,21.7,28.9,2.0,1012.5
1520553024,1,21.3,29.1,0.0,994.2
1522182718,5,21.3,26.6,2.0,1013.0
1521852418,1,21.4,24.0,1.0,1004.1
1522042258,1,21.2,31.5,3.0,1008.8
1522020748,1,21.3,30.7,1.0,1007.1
1522095778,1,21.6,30.0,2.0,1013.4
1520974041,17,21.4,31.1,0.0,1000.1
1521893728,1,21.2,26.5,7.0,1004.7
1520941521,14,22.8,31.6,65531.0,993.5
1522040818,1,21.1,31.7,3.0,1008.8
1522050658,1,21.3,29.9,5.0,1010.1
1522118158,1,21.3,30.0,2.0,1014.3
1521929008,1,21.2,26.5,2.0,1005.0
1522222348,5,21.8,22.8,41.0,1011.3
1521557785,6,22.7,23.2,19.0,1018.2
1521888508,1,21.3,26.1,8.0,1004.8
1522088818,1,21.7,29.7,2.0,1012.9
1520970441,17,21.3,31.1,0.0,999.5
1521661142,3,21.7,27.6,0.0,1015.2
1522139008,1,21.8,29.7,19.0,1013.6
1521883438,1,21.3,25.9,8.0,1004.7
1521024351,16,22.5,30.0,16.0,1010.6
1521954628,1,21.2,26.9,2.0,1004.9
1521905068,1,21.2,26.8,5.0,1004.6
1522106158,1,21.5,29.9,1.0,1013.7
1522165108,5,21.9,29.3,3.0,1012.2
1522114798,1,21.3,30.0,1.0,1013.5
1521747542,1,21.9,26.9,2.0,1007.2
1522012678,1,21.4,31.0,2.0,1007.0
1522235908,5,22.7,22.4,24.0,1010.9
1522225408,5,22.3,22.1,22.0,1011.6
1521696152,2,21.0,27.7,1.0,1005.5
1521610375,3,20.9,23.0,3.0,1021.9
1522079278,1,22.3,29.8,16.0,1012.2
1522173658,5,21.4,28.1,2.0,1013.5
1520863041,4,22.2,34.2,17.0,989.7
1521988708,1,21.4,30.7,6.0,1006.4
1522240828,5,22.6,21.9,23.0,1010.7
1520946741,16,22.4,32.1,17.0,994.3
1521937828,1,21.2,26.7,2.0,1004.8
1522068748,1,22.4,29.9,23.0,1011.5
1521559045,7,22.7,22.7,19.0,1018.5
1521873718,1,21.3,25.5,3.0,1004.0
1521849058,1,21.4,24.0,1.0,1004.1
1522289308,5,21.0,22.7,1.0,1001.5
1521556225,10,22.8,23.8,19.0,1018.1
1521882958,1,21.3,25.9,7.0,1004.7
1520534094,0,21.9,28.1,0.0,996.9
1520958801,14,21.8,31.0,1.0,996.8
1520950491,15,22.2,32.1,17.0,994.9
1521839308,1,21.4,24.1,2.0,1004.4
1521731912,1,22.3,26.9,18.0,1005.8
1521628915,5,22.1,24.1,26.0,1019.7
1520886921,2,21.4,33.7,0.0,989.2
1521717602,1,22.2,27.5,20.0,1005.1
1521592015,7,21.4,23.3,0.0,1022.4
1521003501,12,20.9,30.1,0.0,1006.1
1522150138,3,22.3,29.7,20.0,1013.2
1520933871,10,21.4,33.2,17.0,992.0
1521726242,2,22.5,27.6,18.0,1006.1
1522236778,5,22.7,21.9,27.0,1010.8
1520557104,1,21.3,29.1,0.0,993.5
1522209928,5,20.7,24.5,2.0,1012.6
1521759902,1,21.5,26.9,1.0,1006.8
1521004761,12,21.0,29.7,0.0,1007.1
1521824428,1,21.9,24.4,3.0,1004.7
1521953608,1,21.2,26.9,2.0,1004.8
1521846418,1,21.3,24.1,2.0,1004.5
1522286548,5,21.1,22.5,1.0,1002.0
1521000591,10,20.8,30.4,0.0,1005.4
1520924031,11,21.1,32.4,1.0,990.1
1522230508,5,22.8,23.4,65531.0,1011.2
1520845731,13,21.4,34.1,22.0,991.3
1521002271,12,20.8,30.3,0.0,1005.8
1521583855,5,21.4,23.2,0.0,1022.2
1521947128,1,21.2,26.9,2.0,1005.0
1520943411,14,22.3,32.2,19.0,993.6
1521745352,1,22.1,26.9,2.0,1006.9
1522222468,5,21.8,22.7,30.0,1011.2
1521743732,1,22.1,26.7,16.0,1007.0
1521913018,1,21.1,26.8,2.0,1004.8
