PersonCount,Temperature,Humidity,Light,Pressure
1,21.9,34.4,1.0,989.8
1,21.9,34.4,1.0,989.8
1,21.9,34.4,1.0,989.8
1,21.9,34.4,1.0,989.8
1,21.9,34.4,0.0,989.7
1,21.9,34.4,0.0,989.7
1,21.9,34.4,1.0,989.8
1,21.9,34.4,1.0,989.8
1,21.9,34.4,0.0,989.7
1,21.9,34.4,0.0,989.7
1,21.9,34.4,0.0,989.7
1,21.9,34.4,0.0,989.7
1,21.9,34.4,0.0,989.7
1,21.9,34.4,0.0,989.7
1,21.9,34.4,0.0,989.7
1,21.9,34.4,0.0,989.7
1,21.9,34.4,0.0,989.7
1,21.9,34.4,0.0,989.7
1,22.0,34.6,65531.0,989.7
1,22.0,34.6,65531.0,989.7
1,21.9,34.2,0.0,989.6
1,21.9,34.2,0.0,989.6
1,21.9,34.2,0.0,989.7
1,21.9,34.2,0.0,989.7
1,21.9,34.2,0.0,989.7
1,21.9,34.2,0.0,989.7
1,21.9,34.2,0.0,989.7
1,21.9,34.2,0.0,989.7
1,21.9,34.2,0.0,989.7
1,21.9,34.2,0.0,989.7
1,21.9,34.2,0.0,989.7
1,21.9,34.2,0.0,989.7
1,21.9,34.3,0.0,989.7
1,21.9,34.3,0.0,989.7
1,21.8,34.2,0.0,989.7
1,21.8,34.2,0.0,989.7
1,21.8,34.2,0.0,989.8
1,21.8,34.2,0.0,989.8
1,21.8,34.2,0.0,989.7
1,21.8,34.2,0.0,989.7
1,21.8,34.2,0.0,989.7
1,21.8,34.2,0.0,989.7
1,21.8,34.2,0.0,989.7
1,21.8,34.2,0.0,989.7
1,21.8,34.2,0.0,989.7
1,21.8,34.2,0.0,989.7
1,21.8,34.3,0.0,989.8
1,21.8,34.3,0.0,989.8
1,21.8,34.1,0.0,989.8
1,21.8,34.1,0.0,989.8
1,21.8,34.2,0.0,989.7
1,21.8,34.2,0.0,989.7
2,21.8,34.1,0.0,989.7
2,21.8,34.1,0.0,989.7
2,21.8,34.2,1.0,989.7
2,21.8,34.2,1.0,989.7
2,21.8,34.1,1.0,989.8
2,21.8,34.1,1.0,989.8
2,21.8,34.1,1.0,989.7
2,21.8,34.1,1.0,989.7
2,21.8,34.1,1.0,989.8
2,21.8,34.1,1.0,989.8
2,21.8,34.1,0.0,989.8
2,21.8,34.1,0.0,989.8
2,21.8,34.1,0.0,989.7
2,21.8,34.1,0.0,989.7
2,21.8,34.1,0.0,989.8
2,21.8,34.1,0.0,989.8
2,21.8,34.1,0.0,989.8
2,21.8,34.1,0.0,989.8
2,21.8,34.1,0.0,989.7
2,21.8,34.1,0.0,989.7
2,21.8,34.1,0.0,989.7
2,21.8,34.1,0.0,989.7
2,21.8,34.1,0.0,989.7
2,21.8,34.1,0.0,989.7
2,21.8,34.1,0.0,989.8
2,21.8,34.1,0.0,989.8
2,21.8,34.1,0.0,989.8
2,21.8,34.1,0.0,989.8
2,21.8,34.1,0.0,989.8
2,21.8,34.1,0.0,989.8
2,21.8,34.1,0.0,989.8
2,22.4,33.1,65531.0,989.8
2,22.4,33.1,65531.0,989.8
2,21.9,33.8,0.0,989.7
2,21.9,33.8,0.0,989.7
2,21.8,34.0,0.0,989.8
2,21.8,34.0,0.0,989.8
2,21.8,34.0,0.0,989.8
2,21.8,34.0,0.0,989.8
2,21.8,34.0,0.0,989.8
2,21.8,34.0,0.0,989.8
2,21.8,34.0,0.0,989.7
2,21.8,34.0,0.0,989.7
2,21.8,34.0,0.0,989.9
2,21.8,34.0,0.0,989.9
2,21.8,34.5,65531.0,990.0
2,21.8,34.5,65531.0,990.0
2,21.8,34.0,0.0,990.2
2,21.8,34.0,0.0,990.2
2,21.8,34.0,0.0,989.9
2,21.8,34.0,0.0,989.9
2,21.7,34.0,0.0,989.9
2,21.7,34.0,0.0,989.9
2,21.7,34.0,0.0,989.9
2,21.7,34.0,0.0,989.9
2,21.7,34.0,0.0,989.9
2,21.7,34.0,0.0,989.9
2,21.7,34.0,0.0,989.8
2,21.7,34.0,0.0,989.8
2,21.7,34.0,0.0,989.8
2,21.7,34.0,0.0,989.8
2,21.7,34.0,0.0,990.0
2,21.7,34.0,0.0,990.0
2,21.7,34.0,0.0,989.8
2,21.7,34.0,0.0,989.8
2,21.7,34.0,0.0,989.8
2,21.7,34.0,0.0,989.8
2,21.7,34.0,0.0,989.7
2,21.7,34.0,0.0,989.7
2,21.7,34.0,0.0,989.8
2,21.7,34.0,0.0,989.8
2,21.7,34.0,0.0,989.9
2,21.7,34.0,0.0,989.9
2,21.7,34.0,0.0,990.2
2,21.7,34.0,0.0,990.2
2,21.7,34.0,0.0,989.9
2,21.7,34.0,0.0,989.9
2,21.7,34.0,0.0,989.8
2,21.7,34.0,0.0,989.8
2,21.7,34.1,0.0,989.9
2,21.7,34.1,0.0,989.9
2,21.7,34.0,0.0,989.9
2,21.7,34.0,0.0,989.9
2,21.7,34.0,1.0,989.8
2,21.7,34.0,1.0,989.8
2,21.7,34.0,1.0,989.7
2,21.7,34.0,1.0,989.7
2,21.7,34.0,1.0,989.8
2,21.7,34.0,1.0,989.8
2,21.7,34.0,1.0,989.8
2,21.7,34.0,1.0,989.8
2,21.7,34.0,1.0,990.0
2,21.7,34.0,1.0,990.0
2,21.7,34.0,1.0,990.0
2,21.7,34.0,1.0,990.0
2,22.0,32.8,65531.0,989.7
2,22.0,32.8,65531.0,989.7
2,22.0,32.8,65531.0,989.7
2,21.7,33.7,1.0,989.7
2,21.7,33.8,1.0,989.8
2,21.7,33.8,1.0,989.8
2,21.7,33.8,1.0,989.8
2,21.7,33.9,1.0,989.7
2,21.7,33.9,1.0,989.8
2,21.7,33.9,0.0,989.8
2,21.7,33.9,1.0,989.7
2,21.7,33.9,1.0,989.7
2,21.6,33.9,1.0,989.7
2,21.6,33.9,1.0,989.7
2,21.6,33.9,1.0,989.7
2,21.6,33.9,1.0,989.7
2,21.6,33.9,1.0,989.5
2,21.6,33.9,1.0,989.5
2,21.6,33.9,0.0,989.7
2,21.6,33.9,0.0,989.7
2,21.6,33.9,0.0,989.7
2,21.6,33.9,0.0,989.9
2,21.6,33.9,0.0,989.8
2,21.6,33.9,0.0,989.8
2,21.6,33.9,0.0,989.7
2,21.6,33.9,0.0,989.7
2,21.6,33.9,0.0,989.7
2,21.6,33.9,0.0,989.7
2,21.6,33.9,0.0,989.6
2,21.6,33.9,0.0,989.6
2,21.6,33.9,0.0,989.6
2,21.6,33.9,0.0,989.6
2,21.6,33.9,0.0,989.7
2,21.6,33.9,0.0,989.7
2,21.6,33.9,0.0,989.7
2,21.6,33.9,0.0,989.7
2,21.6,33.9,0.0,989.6
2,21.6,33.9,0.0,989.6
2,21.6,33.9,0.0,989.7
2,21.6,33.9,0.0,989.7
2,21.5,33.9,0.0,989.6
2,21.5,33.9,0.0,989.6
2,21.5,33.9,0.0,989.6
2,21.5,33.9,0.0,989.6
2,21.5,33.9,0.0,989.6
2,21.5,33.9,0.0,989.6
2,21.6,33.9,0.0,989.6
2,21.6,33.9,0.0,989.6
2,21.6,33.9,0.0,989.6
2,21.6,33.9,0.0,989.6
2,22.1,33.1,65531.0,989.8
2,22.1,33.1,65531.0,989.8
2,21.6,33.6,0.0,989.6
2,21.6,33.6,0.0,989.6
2,21.6,33.8,0.0,989.6
2,21.6,33.8,0.0,989.6
2,21.5,33.8,0.0,989.5
2,21.5,33.8,0.0,989.5
2,21.5,33.8,0.0,989.5
2,21.5,33.8,0.0,989.5
2,21.5,33.8,0.0,989.5
2,21.5,33.8,0.0,989.5
2,21.5,33.9,0.0,989.4
2,21.5,33.9,0.0,989.4
2,21.5,34.3,65531.0,989.6
2,21.5,34.3,65531.0,989.6
2,21.5,33.9,0.0,989.5
2,21.5,33.9,0.0,989.5
2,21.5,33.9,0.0,989.5
2,21.5,33.9,0.0,989.5
2,21.5,33.9,0.0,989.5
2,21.5,33.9,0.0,989.5
2,21.5,33.9,0.0,989.5
2,21.5,33.9,0.0,989.5
2,21.5,33.9,0.0,989.5
2,21.5,33.9,0.0,989.5
2,21.5,33.9,1.0,989.6
2,21.5,33.9,1.0,989.6
2,21.5,33.9,1.0,989.6
2,21.5,33.9,1.0,989.6
2,21.4,33.9,1.0,989.5
2,21.4,33.9,1.0,989.5
2,21.5,33.9,1.0,989.6
2,21.5,33.9,1.0,989.6
2,21.5,33.9,1.0,989.5
2,21.5,33.9,1.0,989.5
2,21.4,33.9,1.0,989.5
2,21.4,33.9,1.0,989.5
2,21.5,33.9,1.0,989.6
2,21.5,33.9,1.0,989.6
2,21.4,33.9,1.0,989.5
2,21.4,33.9,1.0,989.5
2,21.4,33.9,1.0,989.5
2,21.4,33.9,1.0,989.5
2,21.4,33.9,1.0,989.5
2,21.4,33.9,1.0,989.5
2,21.4,33.9,1.0,989.4
2,21.4,33.9,1.0,989.4
2,21.4,33.9,1.0,989.5
2,21.4,33.9,1.0,989.5
2,21.4,33.9,1.0,989.5
2,21.4,33.9,1.0,989.5
2,21.4,33.9,1.0,989.6
2,21.4,33.9,1.0,989.6
2,21.4,33.9,1.0,989.8
2,21.4,33.9,1.0,989.8
2,21.4,33.8,0.0,989.6
2,21.4,33.8,0.0,989.6
2,21.4,33.9,0.0,989.5
2,21.4,33.9,0.0,989.5
2,21.4,33.8,0.0,989.5
2,21.4,33.8,0.0,989.5
2,21.4,33.8,0.0,989.4
2,21.4,33.8,0.0,989.4
2,21.4,34.0,0.0,989.6
2,21.4,34.0,0.0,989.6
2,21.4,33.8,0.0,989.5
2,21.4,33.8,0.0,989.5
2,21.4,33.8,0.0,989.6
2,21.4,33.8,0.0,989.6
2,21.4,33.9,0.0,989.5
2,21.4,33.9,0.0,989.5
2,21.4,33.8,0.0,989.5
2,21.4,33.8,0.0,989.5
2,21.4,33.8,0.0,989.5
2,21.4,33.8,0.0,989.5
2,21.4,33.8,0.0,989.4
2,21.4,33.8,0.0,989.4
2,21.4,33.9,0.0,989.5
2,21.4,33.9,0.0,989.5
2,21.4,33.8,0.0,989.5
2,21.4,33.8,0.0,989.5
2,21.4,33.8,0.0,989.9
2,21.4,33.8,0.0,989.9
2,21.4,33.8,0.0,989.5
2,21.4,33.8,0.0,989.5
2,21.4,33.8,0.0,989.6
2,21.4,33.8,0.0,989.6
2,21.4,33.8,0.0,989.6
2,21.4,33.8,0.0,989.6
2,21.4,33.8,0.0,989.5
2,21.4,33.8,0.0,989.5
2,21.4,33.8,0.0,989.7
2,21.4,33.8,0.0,989.7
2,21.4,33.8,0.0,989.7
2,21.4,33.8,0.0,989.7
2,21.4,33.8,0.0,989.6
2,21.4,33.8,0.0,989.6
2,21.4,33.8,0.0,989.5
2,21.4,33.8,0.0,989.5
2,21.4,33.8,0.0,989.5
2,21.4,33.8,0.0,989.5
2,21.3,33.8,0.0,989.4
2,21.3,33.8,0.0,989.4
2,21.4,33.8,0.0,989.6
2,21.4,33.8,0.0,989.6
2,21.4,33.8,0.0,989.6
2,21.4,33.8,0.0,989.6
2,21.4,33.8,0.0,989.9
2,21.4,33.8,0.0,989.9
2,21.4,33.8,0.0,989.6
2,21.4,33.8,0.0,989.6
2,21.4,33.8,0.0,989.6
2,21.4,33.8,0.0,989.6
2,21.4,33.8,0.0,989.6
2,21.4,33.8,0.0,989.6
2,21.4,33.8,0.0,989.7
2,21.4,33.8,0.0,989.7
2,21.3,33.8,0.0,989.6
2,21.3,33.8,0.0,989.6
2,21.3,33.8,0.0,989.7
2,21.3,33.8,0.0,989.7
2,21.3,33.8,0.0,989.7
2,21.3,33.8,0.0,989.7
2,21.4,33.8,0.0,989.7
2,21.4,33.8,0.0,989.7
2,21.3,33.8,0.0,989.6
2,21.3,33.8,0.0,989.6
2,21.3,33.8,0.0,989.6
2,21.3,33.8,0.0,989.6
2,21.3,33.8,0.0,989.6
2,21.3,33.8,0.0,989.6
2,21.3,33.8,0.0,989.7
2,21.3,33.8,0.0,989.7
2,21.4,33.8,0.0,990.1
2,21.4,33.8,0.0,990.1
2,21.3,33.8,0.0,989.7
2,21.3,33.8,0.0,989.7
2,21.3,33.8,0.0,989.6
2,21.3,33.8,0.0,989.6
2,21.3,33.8,0.0,989.8
2,21.3,33.8,0.0,989.8
2,21.3,33.8,0.0,989.6
2,21.3,33.8,0.0,989.6
2,21.3,33.8,0.0,989.7
2,21.3,33.8,0.0,989.7
2,21.3,33.8,0.0,989.7
2,21.3,33.8,0.0,989.7
2,21.3,33.8,0.0,989.7
2,21.3,33.8,0.0,989.7
2,21.3,33.8,0.0,989.7
2,21.3,33.8,0.0,989.7
2,21.3,33.8,0.0,989.7
2,21.3,33.8,0.0,989.7
2,21.3,33.8,0.0,989.7
2,21.3,33.8,0.0,989.7
2,21.3,33.8,0.0,989.7
2,22.1,32.5,65531.0,989.6
2,22.1,32.5,65531.0,989.6
2,21.5,33.3,0.0,989.5
2,21.5,33.3,0.0,989.5
2,21.5,33.5,0.0,989.9
2,21.5,33.5,0.0,989.9
2,21.4,33.6,0.0,989.5
2,21.4,33.6,0.0,989.5
2,21.4,33.6,0.0,989.4
2,21.4,33.6,0.0,989.4
2,21.4,33.6,0.0,989.5
2,21.4,33.6,0.0,989.5
2,21.4,33.6,0.0,989.3
2,21.4,33.6,0.0,989.3
2,21.4,33.6,0.0,989.4
2,21.4,33.6,0.0,989.4
2,21.4,33.6,0.0,989.3
2,21.4,33.6,0.0,989.3
2,21.4,33.7,0.0,989.4
2,21.4,33.7,0.0,989.4
2,21.4,33.7,0.0,989.3
2,21.4,33.7,0.0,989.3
2,21.3,33.7,0.0,989.3
2,21.3,33.7,0.0,989.3
2,21.4,33.7,0.0,989.4
2,21.4,33.7,0.0,989.4
2,21.4,33.7,0.0,989.3
2,21.4,33.7,0.0,989.3
2,21.4,33.7,0.0,989.3
2,21.4,33.7,0.0,989.3
2,21.4,33.7,0.0,989.3
2,21.4,33.7,0.0,989.3
2,21.4,33.7,0.0,989.3
2,21.4,33.7,0.0,989.3
2,21.4,33.7,0.0,989.3
2,21.4,33.7,0.0,989.3
2,21.4,33.7,0.0,989.3
2,21.4,33.7,0.0,989.3
2,21.4,33.7,0.0,989.3
2,21.4,33.7,0.0,989.3
2,21.4,33.7,0.0,989.3
2,21.4,33.7,0.0,989.3
2,21.4,33.7,0.0,989.3
2,21.4,33.7,0.0,989.3
2,21.4,33.7,0.0,989.3
2,21.4,33.7,0.0,989.3
2,21.4,33.7,0.0,989.3
2,21.4,33.7,0.0,989.3
2,21.4,33.7,0.0,989.3
2,21.4,33.7,0.0,989.3
2,21.4,33.7,0.0,989.3
2,21.4,33.7,0.0,989.3
2,21.4,33.7,0.0,989.3
2,21.4,33.7,0.0,989.3
2,21.4,33.7,0.0,989.2
2,21.4,33.7,0.0,989.2
2,21.4,33.7,0.0,989.2
2,21.4,33.7,0.0,989.2
2,21.4,33.7,0.0,989.2
2,21.4,33.7,0.0,989.2
2,21.4,33.7,0.0,989.3
2,21.4,33.7,0.0,989.3
2,21.4,33.7,0.0,989.3
2,21.4,33.7,0.0,989.3
2,21.4,33.7,0.0,989.3
2,21.4,33.7,0.0,989.3
2,21.4,33.7,0.0,989.3
2,21.4,33.7,0.0,989.3
2,21.4,33.7,0.0,989.3
2,21.4,33.7,0.0,989.3
2,21.4,33.7,0.0,989.2
2,21.4,33.7,0.0,989.2
2,21.4,33.6,0.0,989.2
2,21.4,33.6,0.0,989.2
2,21.4,33.7,0.0,989.2
2,21.4,33.7,0.0,989.2
2,21.4,33.6,0.0,989.3
2,21.4,33.6,0.0,989.3
2,21.4,33.6,0.0,989.2
2,21.4,33.6,0.0,989.2
2,21.4,33.6,0.0,989.2
2,21.4,33.6,0.0,989.2
2,21.4,33.6,0.0,989.2
2,21.4,33.6,0.0,989.2
2,21.4,33.6,0.0,989.2
2,21.4,33.6,0.0,989.2
2,21.4,33.6,0.0,989.2
2,21.4,33.6,0.0,989.2
2,21.4,33.6,0.0,989.2
2,21.4,33.6,0.0,989.2
2,21.4,33.6,0.0,989.2
2,21.4,33.6,0.0,989.2
2,21.4,33.6,0.0,989.2
2,21.4,33.6,0.0,989.2
2,21.4,33.6,0.0,989.1
2,21.4,33.6,0.0,989.1
2,21.4,33.6,0.0,989.3
2,21.4,33.6,0.0,989.3
2,21.4,33.6,0.0,989.1
2,21.4,33.6,0.0,989.1
2,21.4,33.6,0.0,989.1
2,21.4,33.6,0.0,989.1
2,21.4,33.6,0.0,989.1
2,21.4,33.6,0.0,989.1
2,21.4,33.8,0.0,989.4
2,21.4,33.8,0.0,989.4
2,21.4,33.6,0.0,989.2
2,21.4,33.6,0.0,989.2
2,21.4,33.6,0.0,989.1
2,21.4,33.6,0.0,989.1
2,21.4,33.6,0.0,989.2
2,21.4,33.6,0.0,989.2
2,21.4,33.6,0.0,989.2
2,21.4,33.6,0.0,989.2
2,21.4,33.6,0.0,989.2
2,21.4,33.6,0.0,989.2
2,21.4,33.6,0.0,989.1
2,21.4,33.6,0.0,989.1
2,21.4,33.6,0.0,989.2
2,21.4,33.6,0.0,989.2
2,21.4,33.6,0.0,989.2
2,21.4,33.6,0.0,989.2
2,21.4,33.6,0.0,989.1
2,21.4,33.6,0.0,989.1
2,21.4,33.6,0.0,989.2
2,21.4,33.6,0.0,989.2
2,21.4,33.6,0.0,989.0
2,21.4,33.6,0.0,989.0
2,21.4,33.6,0.0,989.2
2,21.4,33.6,0.0,989.2
2,21.4,33.6,0.0,989.2
2,21.4,33.6,0.0,989.2
2,21.5,33.6,0.0,989.1
2,21.5,33.6,0.0,989.1
2,21.4,33.6,0.0,989.1
2,21.4,33.6,0.0,989.1
2,21.4,33.6,0.0,989.1
2,21.4,33.6,0.0,989.1
2,21.4,33.6,0.0,989.1
2,21.4,33.6,0.0,989.1
2,21.4,33.6,0.0,989.1
2,21.4,33.6,0.0,989.1
2,21.4,33.6,0.0,989.1
2,21.4,33.6,0.0,989.1
2,21.4,33.6,0.0,989.1
2,22.2,32.4,65531.0,989.0
2,22.2,32.4,65531.0,989.0
2,21.6,33.1,0.0,989.1
2,21.6,33.1,0.0,989.1
2,21.5,33.3,0.0,989.0
2,21.5,33.3,0.0,989.0
2,21.5,33.4,0.0,989.1
2,21.5,33.4,0.0,989.1
2,21.5,33.4,0.0,989.1
2,21.5,33.4,0.0,989.1
2,21.5,33.4,0.0,989.1
2,21.5,33.4,0.0,989.1
2,21.5,33.5,0.0,989.0
2,21.5,33.5,0.0,989.0
2,21.5,33.6,65531.0,989.1
2,21.5,33.6,65531.0,989.1
2,21.5,33.5,0.0,989.1
2,21.5,33.5,0.0,989.1
2,21.5,33.5,0.0,989.1
2,21.5,33.5,0.0,989.1
2,21.5,33.5,0.0,989.1
2,21.5,33.5,0.0,989.1
2,21.5,33.5,0.0,989.1
2,21.5,33.5,0.0,989.1
2,21.5,33.5,0.0,989.1
2,21.5,33.5,0.0,989.1
2,21.5,33.5,0.0,989.1
2,21.5,33.7,65531.0,989.1
2,21.5,33.7,65531.0,989.1
2,21.5,33.5,0.0,989.1
2,21.5,33.5,0.0,989.1
2,21.4,33.5,0.0,989.1
2,21.4,33.5,0.0,989.1
2,21.5,33.5,0.0,989.1
2,21.5,33.5,0.0,989.1
2,21.4,33.5,0.0,989.1
2,21.4,33.5,0.0,989.1
2,21.4,33.5,0.0,989.1
2,21.4,33.5,0.0,989.1
2,21.4,33.5,0.0,989.1
2,21.4,33.5,0.0,989.1
2,21.4,33.6,0.0,989.2
2,21.4,33.6,0.0,989.2
2,21.4,33.5,0.0,989.1
2,21.4,33.5,0.0,989.1
2,21.5,33.5,0.0,989.2
2,21.5,33.5,0.0,989.2
2,21.4,33.5,0.0,989.2
2,21.4,33.5,0.0,989.2
2,21.5,33.5,0.0,989.2
2,21.5,33.5,0.0,989.2
2,21.4,33.5,0.0,989.1
2,21.4,33.5,0.0,989.1
2,21.4,33.5,0.0,989.1
2,21.4,33.5,0.0,989.1
2,21.4,33.6,0.0,989.3
2,21.4,33.6,0.0,989.3
2,21.5,33.5,0.0,989.1
2,21.5,33.5,0.0,989.1
2,21.4,33.5,0.0,989.2
2,21.4,33.5,0.0,989.2
2,21.4,33.5,0.0,989.1
2,21.4,33.5,0.0,989.1
2,21.4,33.5,0.0,989.2
2,21.4,33.5,0.0,989.2
2,21.4,33.5,1.0,989.2
2,21.4,33.5,1.0,989.2
2,21.4,33.5,1.0,989.1
2,21.4,33.5,1.0,989.1
2,21.4,33.5,1.0,989.2
2,21.4,33.5,1.0,989.2
2,21.4,33.5,1.0,989.1
2,21.4,33.5,1.0,989.1
2,21.4,33.5,1.0,989.2
2,21.4,33.5,1.0,989.2
2,21.4,33.5,1.0,989.1
2,21.4,33.5,1.0,989.1
2,21.4,33.5,1.0,989.1
2,21.4,33.5,1.0,989.1
2,21.4,33.5,1.0,989.1
2,21.4,33.5,1.0,989.1
2,21.4,33.5,1.0,989.2
2,21.4,33.5,1.0,989.2
2,21.4,33.6,1.0,989.2
2,21.4,33.6,1.0,989.2
2,21.4,33.5,1.0,989.2
2,21.4,33.5,1.0,989.2
2,21.4,33.5,1.0,989.1
2,21.4,33.5,1.0,989.1
2,21.4,33.5,1.0,989.2
2,21.4,33.5,1.0,989.2
2,21.4,33.5,1.0,989.2
2,21.4,33.5,1.0,989.2
2,21.4,33.5,1.0,989.2
2,21.4,33.5,1.0,989.2
2,21.4,33.5,1.0,989.1
2,21.4,33.5,1.0,989.1
2,21.4,33.5,1.0,989.1
2,21.4,33.5,1.0,989.1
2,21.4,33.5,1.0,989.1
2,21.4,33.5,1.0,989.1
2,21.4,33.5,1.0,989.1
2,21.4,33.5,1.0,989.1
2,21.6,33.6,65531.0,989.2
2,21.6,33.6,65531.0,989.2
2,21.5,33.4,1.0,989.1
2,21.5,33.4,1.0,989.1
2,21.5,33.4,1.0,989.2
2,21.5,33.4,1.0,989.2
2,21.5,33.4,1.0,989.0
2,21.5,33.4,1.0,989.0
2,21.5,33.4,1.0,989.1
2,21.5,33.4,1.0,989.1
2,21.5,33.4,1.0,989.2
2,21.5,33.4,1.0,989.2
2,21.5,33.5,1.0,989.1
2,21.5,33.5,1.0,989.1
2,21.4,33.4,1.0,989.1
2,21.4,33.4,1.0,989.1
2,21.5,33.5,1.0,989.1
2,21.5,33.5,1.0,989.1
2,21.4,33.5,1.0,989.1
2,21.4,33.5,1.0,989.1
2,21.4,33.8,65531.0,989.1
2,21.4,33.8,65531.0,989.1
2,21.4,33.4,1.0,989.1
2,21.4,33.4,1.0,989.1
2,21.4,33.5,1.0,989.1
2,21.4,33.5,1.0,989.1
2,21.4,33.5,1.0,989.1
2,21.4,33.5,1.0,989.1
3,21.4,33.5,0.0,989.1
4,21.4,33.5,0.0,989.1
7,21.4,33.5,0.0,989.1
7,21.4,33.5,0.0,989.1
7,21.4,33.5,0.0,989.1
7,21.4,33.5,0.0,989.1
7,21.4,33.5,0.0,989.1
7,21.4,33.5,0.0,989.0
7,21.4,33.5,0.0,989.0
7,21.4,33.5,0.0,989.1
7,21.4,33.5,0.0,989.1
7,21.4,33.5,0.0,989.1
7,21.4,33.5,0.0,989.1
7,21.4,33.5,0.0,989.0
7,21.4,33.5,0.0,989.0
7,21.4,33.5,0.0,989.1
7,21.4,33.5,0.0,989.1
7,21.4,33.5,0.0,989.1
7,21.4,33.5,0.0,989.1
7,21.4,33.5,0.0,989.0
7,21.4,33.5,0.0,989.0
7,21.4,33.5,0.0,989.1
7,21.4,33.5,0.0,989.1
7,21.4,33.5,0.0,989.1
7,21.4,33.5,0.0,989.1
7,21.4,33.5,0.0,989.1
7,21.4,33.5,0.0,989.1
7,21.4,33.5,0.0,989.1
7,21.4,33.5,0.0,989.1
7,21.4,33.5,0.0,989.1
7,21.5,33.9,65531.0,989.1
7,21.5,33.9,65531.0,989.1
7,21.5,33.4,0.0,989.1
7,21.5,33.4,0.0,989.1
7,21.5,33.4,0.0,989.1
7,21.5,33.4,0.0,989.1
7,21.4,33.4,0.0,989.1
7,21.4,33.4,0.0,989.1
7,21.4,33.5,0.0,989.1
7,21.4,33.5,0.0,989.1
7,21.4,33.5,0.0,989.1
7,21.4,33.5,0.0,989.1
7,21.4,33.4,0.0,989.1
7,21.4,33.4,0.0,989.1
7,21.4,33.5,0.0,989.1
7,21.4,33.5,0.0,989.1
7,21.4,33.4,0.0,989.0
7,21.4,33.4,0.0,989.0
7,21.4,33.5,0.0,989.0
7,21.4,33.5,0.0,989.0
7,21.4,33.4,0.0,989.0
7,21.4,33.4,0.0,989.0
7,21.4,33.5,0.0,989.1
7,21.4,33.5,0.0,989.1
7,21.4,33.5,0.0,989.0
7,21.4,33.5,0.0,989.0
7,21.4,33.5,0.0,989.0
7,21.4,33.5,0.0,989.0
7,21.4,33.5,0.0,989.0
7,21.4,33.5,0.0,989.0
7,21.4,33.5,0.0,989.0
7,21.4,33.5,0.0,989.0
7,21.4,33.5,0.0,989.0
7,21.4,33.5,0.0,989.0
7,21.4,33.5,0.0,989.0
7,21.4,33.5,0.0,989.0
7,21.4,33.4,0.0,989.0
7,21.4,33.4,0.0,989.0
7,21.4,33.5,0.0,989.0
7,21.4,33.5,0.0,989.0
7,21.4,33.5,0.0,989.0
7,21.4,33.5,0.0,989.0
7,21.4,33.5,0.0,989.0
7,21.4,33.5,0.0,989.0
7,21.4,33.5,0.0,989.0
7,21.4,33.5,0.0,989.0
7,21.4,33.5,0.0,989.0
7,21.4,33.5,0.0,989.0
7,21.4,33.5,0.0,989.0
7,21.4,33.5,0.0,989.0
7,21.4,33.4,0.0,989.0
7,21.4,33.4,0.0,989.0
7,21.4,33.5,0.0,989.0
7,21.4,33.5,0.0,989.0
7,21.4,33.5,0.0,989.0
7,21.4,33.5,0.0,989.0
7,21.4,33.5,0.0,989.0
7,21.4,33.5,0.0,989.0
7,21.4,33.5,0.0,989.0
7,21.4,33.5,0.0,989.0
7,21.4,33.5,0.0,989.0
7,21.4,33.5,0.0,989.0
7,21.4,33.6,0.0,989.1
7,21.4,33.6,0.0,989.1
7,21.4,33.5,0.0,988.9
7,21.4,33.5,0.0,988.9
7,21.4,33.4,0.0,989.0
7,21.4,33.4,0.0,989.0
7,21.4,33.4,0.0,988.9
7,21.4,33.4,0.0,988.9
7,21.4,33.5,0.0,989.0
7,21.4,33.5,0.0,989.0
7,21.4,33.5,0.0,989.0
7,21.4,33.5,0.0,989.0
7,21.4,33.5,0.0,989.0
7,21.4,33.5,0.0,989.0
7,21.4,33.5,0.0,989.0
7,21.4,33.5,0.0,989.0
7,21.4,33.5,0.0,989.0
7,21.4,33.5,0.0,989.0
7,22.1,32.2,65531.0,989.0
7,22.1,32.2,65531.0,989.0
7,21.5,33.0,0.0,989.0
7,21.5,33.0,0.0,989.0
7,21.5,33.3,0.0,989.0
7,21.5,33.3,0.0,989.0
7,21.5,33.3,0.0,988.9
7,21.5,33.3,0.0,988.9
7,21.5,33.3,0.0,989.0
7,21.5,33.3,0.0,989.0
7,21.5,33.3,0.0,989.0
7,21.5,33.3,0.0,989.0
7,21.4,33.3,0.0,989.0
7,21.4,33.3,0.0,989.0
7,21.4,33.4,65531.0,989.0
7,21.4,33.4,65531.0,989.0
7,21.4,33.3,0.0,988.9
7,21.4,33.3,0.0,988.9
7,21.4,33.3,0.0,989.0
7,21.4,33.3,0.0,989.0
7,21.4,33.4,0.0,988.9
7,21.4,33.4,0.0,988.9
7,21.4,33.4,0.0,988.9
7,21.4,33.4,0.0,988.9
7,21.4,33.4,0.0,989.0
7,21.4,33.4,0.0,989.0
7,21.4,33.4,0.0,989.0
7,21.4,33.4,0.0,989.0
7,21.4,33.3,0.0,989.0
7,21.4,33.3,0.0,989.0
7,21.4,33.4,0.0,989.0
7,21.4,33.4,0.0,989.0
7,21.4,33.4,0.0,989.0
7,21.4,33.4,0.0,989.0
